 ==  = 
|    Run |             SelectedLS |     Recorded |                HLTpath |              L1bit |    Effective |
| 163481 |       [1-72], [74-77], | 652.351(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 652.351(/nb) |
|        |                [79-79] |              |             IsoL_v3(1) |                    |              |
| 163481 |       [1-72], [74-77], | 652.351(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 652.351(/nb) |
|        |                [79-79] |              |                  v3(1) |                    |              |
| 163482 |                 [1-27] | 232.276(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 232.276(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163482 |                 [1-27] | 232.276(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 232.276(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163483 |                 [1-56] | 376.127(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 376.127(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163483 |                 [1-56] | 376.127(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 376.127(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163582 |                 [1-21] | 250.115(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 250.115(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163582 |                 [1-21] | 250.115(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 250.115(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163583 |       [1-63], [65-92], |   2.835(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.835(/pb) |
|        |   [96-155], [157-173], |              |             IsoL_v3(1) |                    |              |
|        |              [175-205] |              |                        |                    |              |
| 163583 |       [1-63], [65-92], |   2.835(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.835(/pb) |
|        |   [96-155], [157-173], |              |                  v3(1) |                    |              |
|        |              [175-205] |              |                        |                    |              |
| 163584 |                 [1-56] | 763.847(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 763.847(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163584 |                 [1-56] | 763.847(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 763.847(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163585 |                 [1-32] | 435.016(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 435.016(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163585 |                 [1-32] | 435.016(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 435.016(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163586 |                 [1-75] |   1.018(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.018(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163586 |                 [1-75] |   1.018(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.018(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163587 |                 [1-52] | 688.477(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 688.477(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163587 |                 [1-52] | 688.477(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 688.477(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163588 |        [1-8], [10-446] |   5.581(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   5.581(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163588 |        [1-8], [10-446] |   5.581(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   5.581(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163589 |       [1-49], [51-160] |   1.871(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.871(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163589 |       [1-49], [51-160] |   1.871(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.871(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163596 |                 [1-29] | 258.956(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 258.956(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163596 |                 [1-29] | 258.956(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 258.956(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163630 |    [76-164], [176-185] |   1.267(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.267(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163630 |    [76-164], [176-185] |   1.267(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.267(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163655 |                [15-23] | 131.570(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 131.570(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163655 |                [15-23] | 131.570(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 131.570(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163657 |                [1-140] |   2.113(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.113(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163657 |                [1-140] |   2.113(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.113(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163658 |                  [1-2] |   6.227(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   6.227(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163658 |                  [1-2] |   6.227(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   6.227(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163659 |    [1-374], [376-650], |   9.399(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   9.399(/pb) |
|        |              [652-705] |              |             IsoL_v3(1) |                    |              |
| 163659 |    [1-374], [376-650], |   9.399(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   9.399(/pb) |
|        |              [652-705] |              |                  v3(1) |                    |              |
| 163660 |                 [1-61] | 742.331(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 742.331(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163660 |                 [1-61] | 742.331(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 742.331(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163661 |                 [1-10] | 112.647(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 112.647(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163661 |                 [1-10] | 112.647(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 112.647(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163662 |                [1-154] |   1.812(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.812(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163662 |                [1-154] |   1.812(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.812(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163663 |     [1-106], [109-244] |   2.651(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.651(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163663 |     [1-106], [109-244] |   2.651(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.651(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163664 |     [1-119], [121-178] |   1.866(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.866(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163664 |     [1-119], [121-178] |   1.866(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   1.866(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163668 |      [1-53], [57-136], |   2.047(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.047(/pb) |
|        |              [140-213] |              |             IsoL_v3(1) |                    |              |
| 163668 |      [1-53], [57-136], |   2.047(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   2.047(/pb) |
|        |              [140-213] |              |                  v3(1) |                    |              |
| 163738 |               [34-311] |   4.046(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.046(/pb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163738 |               [34-311] |   4.046(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   4.046(/pb) |
|        |                        |              |                  v3(1) |                    |              |
| 163757 |                 [1-40] | 567.118(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 567.118(/nb) |
|        |                        |              |             IsoL_v3(1) |                    |              |
| 163757 |                 [1-40] | 567.118(/nb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) | 567.118(/nb) |
|        |                        |              |                  v3(1) |                    |              |
| 163758 |      [1-17], [19-220], |   7.375(/pb) | HLT_Photon75_CaloIdVL_ | "L1_SingleEG20"(1) |   7.375(/pb) |
|        |  [222-224], [236-276], |              |             IsoL_v3(1) |                    |              |
